AaegL5_3	212288452	212293986	1.449745404
AaegL5_3	153596720	153624294	0.794112028
AaegL5_3	50910673	50914781	1.490524818
AaegL5_3	218169367	218175070	1.297409671
AaegL5_2	385440315	385443047	1.7240238
AaegL5_2	382383242	382391394	1.08376439
AaegL5_2	233815001	233821507	1.626310932
AaegL5_2	271796220	271814651	1.470453593
AaegL5_3	216259453	216270246	1.223197353
AaegL5_3	331734465	331742920	1.154402947
AaegL5_3	194493818	194509205	1.257994344
AaegL5_1	157154527	157167767	1.183732581
AaegL5_3	200315137	200317709	1.393662269
NIGP01000267	811	13307	1.428259604
AaegL5_2	220214743	220221144	1.439709703
AaegL5_3	153577025	153590311	0.694018448
AaegL5_3	254411092	254422309	1.325880842
AaegL5_2	228358032	228379305	1.294817978
AaegL5_2	112930293	112946190	0.888750482
AaegL5_3	203973447	203982378	1.610147972
AaegL5_1	25920591	25924436	2.174745673
AaegL5_1	154680486	155043386	0.598511873
NIGP01002190	10340	20788	2.023922784
AaegL5_2	396206673	396212956	1.212089585
AaegL5_3	57459609	57469783	1.043823791
AaegL5_1	99790990	99815450	1.067407907
AaegL5_2	118983842	118991258	1.465695955
AaegL5_3	374228988	374238573	1.243803851
AaegL5_1	170022163	170047696	0.865286713
AaegL5_2	187324581	187328591	2.209049298
AaegL5_2	123360095	123371923	1.120390424
AaegL5_1	168211363	168223978	0.971774307
AaegL5_3	209929482	209938332	1.090309182
AaegL5_2	230282139	230308507	1.07607775
AaegL5_2	268123602	268128750	1.312359766
AaegL5_2	175952909	175965348	1.114248595
AaegL5_3	380428642	380454746	0.743815418
AaegL5_1	161726420	161729134	1.211434668
AaegL5_3	107274513	107283617	1.532815889
AaegL5_2	81492275	81496288	1.777609416
NIGP01001771	96716	99277	1.512451864
AaegL5_2	72029394	72031436	1.414686317
AaegL5_1	283157429	283161309	2.22185533
AaegL5_1	149059089	149066104	1.245273365
AaegL5_1	172817116	172824859	1.15173596
AaegL5_1	195168119	195182472	1.453952372
AaegL5_2	293606963	293613456	1.215658669
AaegL5_1	279888503	279897576	1.372740362
AaegL5_2	220967505	220986154	2.44758753
AaegL5_2	226745665	226757528	1.180367724
AaegL5_1	119289660	119305957	0.823700506
AaegL5_1	32996487	33001283	3.077000743
AaegL5_1	240433587	240438018	1.102766184
AaegL5_3	12984428	13032781	0.955256365
AaegL5_3	198232632	198257935	0.687919952
AaegL5_3	89581796	89591628	1.670985429
AaegL5_1	153774537	154653702	0.473919791
AaegL5_3	193148572	193158642	1.047047015
AaegL5_2	109991207	110003298	1.022219432
AaegL5_3	169313272	169317904	1.406149747
AaegL5_2	195903599	195909057	1.257257585
AaegL5_1	157130970	157138418	0.980548773
AaegL5_1	75769900	75820695	0.730799177
AaegL5_1	14518555	14522893	1.666319058
AaegL5_3	188028279	188042734	0.923786634
AaegL5_1	15791069	15799015	0.854323934
AaegL5_3	84776008	84803427	1.223017612
NIGP01001587	19797	26908	1.576083189
AaegL5_2	450860146	450868327	1.467735066
AaegL5_2	206265824	206271324	1.535608881
AaegL5_3	206782401	206787867	1.049566098
AaegL5_3	147836676	147881275	1.325877096
AaegL5_3	201814852	201818824	1.063815122
AaegL5_2	110972779	110983989	1.165060345
AaegL5_2	330793238	330801204	0.909042226
AaegL5_2	249275602	249282017	1.605215422
AaegL5_2	421422586	421425664	1.636015139
AaegL5_3	374043424	374051004	1.507598082
AaegL5_3	319668498	319671833	1.797185137
NIGP01000658	39992	46847	1.308809181
AaegL5_1	3038941	3052851	0.930434999
AaegL5_2	228061261	228070785	1.35558828
AaegL5_3	188465414	188472371	1.224035991
AaegL5_2	69435330	69439994	1.264517246
AaegL5_3	198399448	198404441	0.944646775
AaegL5_3	244013839	244019530	1.020947187
AaegL5_3	118913914	118922428	0.964601275
AaegL5_1	242824313	242864194	0.854637429
AaegL5_1	117538260	117543500	2.182210924
AaegL5_2	306349766	306354110	1.186644286
NIGP01001949	56200	63556	1.8651211
AaegL5_3	402502783	402508749	1.120244204
AaegL5_2	399818387	399826725	1.273721606
AaegL5_2	307757889	307775208	1.094673987
NIGP01000304	3037	138257	1.011722172
AaegL5_1	159851798	159872009	0.659465942
AaegL5_1	151663579	151673402	1.339886907
AaegL5_3	198261256	198270621	0.86935519
AaegL5_3	304927096	304930788	1.912637338
AaegL5_3	237699889	237707605	1.273525275
AaegL5_3	78478900	78482598	1.687484957
AaegL5_2	123476290	123484245	0.869081566
AaegL5_2	215037579	215040543	1.048116404
AaegL5_2	274241611	274255582	0.933617373
AaegL5_2	286482761	286490351	0.975394659
AaegL5_3	195080980	195089761	1.68458472
AaegL5_1	147629716	147642386	1.103176497
AaegL5_1	117145206	117148434	1.66739655
AaegL5_1	12665108	12670957	1.445036016
AaegL5_2	282999733	283014382	0.853682977
AaegL5_3	81805036	81828330	0.670598371
AaegL5_3	177855420	177868186	0.887194322
AaegL5_2	186961628	186969291	0.895011499
AaegL5_2	222277708	222287750	0.849648233
AaegL5_2	229520837	229595809	0.592434996
AaegL5_3	108600068	108603508	1.34498858
AaegL5_3	207158503	207233178	0.500281657
AaegL5_3	148210903	148242852	1.302479414
AaegL5_2	228591031	229503293	0.550872942
AaegL5_2	130695118	130698380	1.152668866
AaegL5_1	285137503	285142171	1.444260632
AaegL5_2	153168681	153177751	1.284966057
AaegL5_2	317288736	317297749	0.671294236
AaegL5_3	136005184	136014190	0.886942688
AaegL5_1	118571204	118601444	0.618432134
AaegL5_2	85390256	85398899	0.815215293
AaegL5_2	293307523	293317168	1.135610356
AaegL5_3	133936986	133948888	0.755937681
AaegL5_3	378825167	378827405	1.623050017
AaegL5_3	188754388	188763099	0.8326272
AaegL5_2	417090212	417095230	1.2726291
AaegL5_1	151117628	151151914	0.51983897
AaegL5_2	183376668	183391685	1.219979354
AaegL5_2	222342552	222347954	1.092352319
AaegL5_1	143260286	143263251	1.356783605
AaegL5_1	24350501	24368135	0.709188397
AaegL5_2	205372133	205374437	1.767855116
AaegL5_1	131584881	131588691	1.150508867
AaegL5_3	237935326	237948307	0.738009007
AaegL5_1	1301798	1321318	0.851887884
AaegL5_1	150179241	150191041	0.864194355
AaegL5_3	161465196	161468885	1.258003963
AaegL5_2	55657413	55664395	1.066228075
AaegL5_3	223120240	223129045	0.813559015
AaegL5_3	13754064	13757463	0.768139251
AaegL5_3	374204253	374208358	1.135459979
AaegL5_3	8037819	8070139	0.595034808
AaegL5_2	249433997	249440909	0.710398448
AaegL5_3	330155862	330163505	1.289279751
AaegL5_1	283178535	283183905	1.140379202
AaegL5_1	243876658	243884371	0.996718487
AaegL5_1	271676317	271728042	0.824838418
AaegL5_3	403932182	403951547	0.612206765
AaegL5_3	206283794	206300517	0.868473054
AaegL5_2	401349388	401368095	1.275897128
AaegL5_2	374590777	374613108	1.276018637
AaegL5_2	247477277	247493932	0.862605375
AaegL5_2	175227558	175232271	1.148382132
AaegL5_2	261235284	261239735	1.203023022
AaegL5_1	104391055	104399486	0.786526787
AaegL5_1	57140009	57145500	1.076077941
AaegL5_2	246379361	246398638	0.62181618
AaegL5_1	190613149	190627048	1.24831711
AaegL5_3	129395991	129407571	0.754658573
AaegL5_3	8303215	8314641	1.15403934
AaegL5_1	75743219	75763518	0.859788712
AaegL5_1	152381334	152392180	0.891719025
AaegL5_1	85771523	85800831	0.559945397
AaegL5_3	223321240	223328088	0.767806824
NIGP01001227	17019	21039	1.170803922
AaegL5_3	148325837	148328372	1.676824907
AaegL5_1	14233496	14245155	0.669079977
AaegL5_2	229880425	229899226	0.565309338
AaegL5_2	473440430	473444664	0.912039909
AaegL5_2	188641031	188650199	1.28082897
AaegL5_1	18908511	18918461	0.802887614
AaegL5_3	269386674	269390798	1.064925377
NIGP01001641	44316	48222	1.059945676
AaegL5_2	229808627	229826809	0.561348213
AaegL5_1	229870985	229876841	1.047825366
AaegL5_3	191094235	191132447	0.569405769
AaegL5_2	56538392	56543004	0.788227286
AaegL5_2	229666724	229695168	0.669278102
AaegL5_2	101133662	101136420	1.089950718
AaegL5_2	310815638	310819553	1.106146653
AaegL5_3	70181958	70200680	0.641485696
AaegL5_1	15496755	15502431	1.272285012
AaegL5_2	125939514	125943428	0.940170524
AaegL5_2	224933730	225042437	1.091765408
AaegL5_2	245657815	245668563	0.722802719
AaegL5_2	414641382	414645152	1.565668433
AaegL5_3	373811951	373832408	0.651352068
AaegL5_1	147747938	147759589	0.723102236
AaegL5_1	153577912	153769116	0.324071869
AaegL5_2	89500665	89507274	1.193826982
AaegL5_3	404088256	404113535	0.699642782
AaegL5_1	21619975	21640283	0.634464148
AaegL5_2	420610292	420623411	0.935117897
NIGP01000414	36649	65940	0.947089275
AaegL5_1	132450834	132481546	0.535322584
AaegL5_3	154218556	154226341	1.023188793
AaegL5_3	79287927	79304224	1.199218108
AaegL5_3	370308559	370318406	0.969524761
AaegL5_1	267906592	267915833	1.218032683
AaegL5_2	253315182	253321914	1.165240152
AaegL5_1	131707686	131710546	1.028680172
AaegL5_1	177346979	177365067	0.760661344
AaegL5_1	229830413	229833832	1.03012066
AaegL5_3	199255596	199304607	0.485076108
AaegL5_1	70123829	70128248	0.789703511
AaegL5_2	365893164	365921025	0.429256233
AaegL5_3	92245333	92249388	1.027080658
AaegL5_3	294629016	294635785	0.736649501
AaegL5_1	68833521	68841218	1.123048016
AaegL5_2	312321747	312325364	0.790436911
AaegL5_2	210976084	210990365	0.564121997
AaegL5_2	276862516	276885203	0.632875869
AaegL5_2	152781794	152811408	1.078828331
AaegL5_2	32983959	33002842	0.655690433
AaegL5_2	87597757	87604764	1.025160512
AaegL5_3	155828881	155989174	0.361833204
NIGP01001771	1199	12730	1.090261826
AaegL5_2	193564915	193585360	0.574135613
AaegL5_3	380306369	380346201	0.508216328
AaegL5_3	322217194	322221035	1.10609578
AaegL5_2	20516244	20521410	0.773872697
AaegL5_2	317860002	317870893	1.023781446
AaegL5_3	68542732	68545783	0.983813388
AaegL5_1	272135388	272142260	0.652843189
AaegL5_3	163447506	163456689	0.762151731
AaegL5_1	158571413	158588092	0.936598067
AaegL5_1	151163576	151280195	0.454141387
AaegL5_3	313522566	313528439	0.71537052
AaegL5_3	142341243	142345437	1.078566675
AaegL5_3	287966413	287969852	0.981664638
AaegL5_2	222512548	222531037	0.687675862
NIGP01000727	344667	349801	1.229900891
AaegL5_2	374678150	374682095	0.944031733
AaegL5_3	38217050	38224650	0.88674953
AaegL5_2	247095676	247350918	0.276496432
AaegL5_2	432219667	432228686	0.750749483
AaegL5_3	25369118	25389181	0.963062648
AaegL5_2	298467507	298474219	0.865458071
AaegL5_2	474409796	474421642	0.700909019
AaegL5_1	14583149	14737237	0.466992143
AaegL5_2	249460343	249464115	0.837138278
NIGP01001933	29781	32949	0.898211409
AaegL5_3	313630855	313636713	1.628602748
AaegL5_2	243170729	243178180	0.860295783
AaegL5_1	175900602	175914004	0.630506709
AaegL5_3	235688298	235711266	0.476425212
AaegL5_3	202886500	203299141	0.216522534
AaegL5_2	361047055	361053751	1.05701356
AaegL5_1	1322161	1362872	0.417905917
AaegL5_2	225214231	225229904	0.486192795
AaegL5_2	302280517	302291414	0.666222051
AaegL5_1	200343470	200349679	0.803815772
AaegL5_2	153189805	153203457	0.802300116
AaegL5_3	164835320	164844932	1.235115037
AaegL5_3	176727199	176739158	0.610826225
AaegL5_3	18610235	18617390	0.727700646
AaegL5_2	391109904	391120016	0.749282763
AaegL5_2	365853841	365857624	0.919111178
NIGP01001915	11592	52637	0.5561722
AaegL5_2	216901785	216918133	0.535584286
AaegL5_3	387157738	387166056	0.732197797
AaegL5_3	178021905	178024968	1.077000685
AaegL5_2	92611595	92614613	0.743672231
AaegL5_2	224459860	224463561	0.745874537
AaegL5_3	160609294	160626376	0.698937719
AaegL5_2	15245343	15250416	0.5455245
AaegL5_3	208190594	208199710	0.622335526
AaegL5_1	21019202	21022290	1.0493038
AaegL5_2	154966525	154977902	0.475613774
NIGP01000066	14383	17213	1.004154311
NIGP01002135	3505	22328	1.006556349
AaegL5_3	84491483	84497607	0.844474969
AaegL5_2	48273089	48284797	0.546191108
AaegL5_2	321621785	321628256	0.821160176
AaegL5_1	283973456	283980383	0.585253938
AaegL5_2	401176283	401187597	0.668428592
AaegL5_2	93637480	93639886	1.055974165
AaegL5_2	374075340	374094238	0.52046241
AaegL5_1	13299740	13304662	0.563355261
AaegL5_3	147439169	147444311	0.758081671
AaegL5_2	101950293	101963069	0.59860165
AaegL5_2	270363135	270369239	0.756647389
AaegL5_2	21201155	21208357	0.700020068
AaegL5_3	59069780	59083737	0.643353577
AaegL5_2	18507107	18515146	0.771143384
AaegL5_2	109076362	109079058	0.643947877
AaegL5_2	350511274	350516425	0.858369479
AaegL5_2	312638161	312644953	0.8843495
AaegL5_3	65998985	66000950	1.008301511
AaegL5_3	117007955	117013217	0.727200089
AaegL5_2	6126136	6180686	0.319068856
AaegL5_2	112957571	112970201	0.565741301
AaegL5_2	219948247	219979379	0.453455961
AaegL5_1	169754005	169764825	0.602834464
AaegL5_3	373232744	373243567	0.734728675
AaegL5_3	171672592	171676686	0.919337946
AaegL5_3	274823030	274830791	0.465569962
AaegL5_1	78142461	78162397	0.664879763
AaegL5_2	466525357	466529904	0.989968054
AaegL5_2	301045517	301053388	0.585906643
AaegL5_2	156895876	156919771	0.518573908
AaegL5_3	121764035	121770576	0.726936891
AaegL5_3	218415412	218420103	0.846872257
AaegL5_2	229619044	229635371	0.446073551
AaegL5_2	7377593	7389915	0.570140655
AaegL5_3	188683930	188716362	0.433316194
AaegL5_1	105683492	105693916	0.743066364
AaegL5_1	291891675	291903457	0.653162589
AaegL5_2	373096501	373099878	1.090673347
AaegL5_1	165476844	165482355	0.571510123
AaegL5_3	187970942	187978602	0.540260548
AaegL5_3	189110131	189167834	0.434014888
AaegL5_3	121582421	121590497	0.4975761
AaegL5_2	159717715	159722669	0.879330859
AaegL5_1	194472984	194503046	0.380279249
AaegL5_2	211084253	211096155	0.530680163
AaegL5_1	157623085	157625136	0.703435551
AaegL5_3	197867172	198226104	0.244519604
AaegL5_2	464435639	464441172	1.253977354
AaegL5_1	171384520	171393983	0.464802277
AaegL5_3	224048463	224082474	0.399467844
AaegL5_3	198723730	198781342	0.350980776
AaegL5_3	47999275	48005303	0.756790288
AaegL5_2	32749102	32751274	1.024876775
AaegL5_3	308718748	308725380	0.728861735
AaegL5_1	172968114	172979522	0.463438667
AaegL5_3	235851722	235898275	0.385358954
AaegL5_2	247500617	247510242	0.727581795
AaegL5_1	141145729	141240051	0.57970646
AaegL5_2	229955782	230233430	0.249477802
AaegL5_1	308673135	308675218	1.083839527
AaegL5_2	1406749	1412197	0.9920758
AaegL5_2	437296696	437299630	0.715246488
AaegL5_3	294169392	294200457	0.330513735
AaegL5_3	91680207	91698964	0.894564888
AaegL5_1	157886233	157888944	0.669356733
AaegL5_2	438527483	438535267	0.517341609
AaegL5_2	217664984	217668068	0.988015596
AaegL5_1	75470073	75483206	0.700188417
AaegL5_1	245004042	245026033	0.485021169
AaegL5_2	213537514	213539947	0.955312335
AaegL5_3	177817759	177821050	0.671479608
AaegL5_2	251614808	251618296	1.151681764
AaegL5_1	22795583	22823328	0.980472947
AaegL5_1	178875606	178884025	0.537365104
AaegL5_2	219901784	219914155	0.371290117
AaegL5_2	248146734	248150134	1.314029448
AaegL5_3	44517041	44520194	0.522137844
AaegL5_2	424470222	424474025	0.76070272
AaegL5_2	137123409	137236165	0.299876428
AaegL5_2	391855612	391864578	0.605257495
AaegL5_1	168587976	168620079	0.28924286
AaegL5_3	235748474	235754276	0.659043668
AaegL5_2	32861665	32895940	0.443596338
AaegL5_2	466151982	466155439	0.618768652
AaegL5_1	85727388	85731094	0.533355326
AaegL5_2	246660450	246672407	0.539617958
AaegL5_1	70105773	70109988	0.497705089
AaegL5_2	225738950	225986416	0.18025359
AaegL5_1	105594693	105599450	0.686765321
AaegL5_1	80224731	80235011	0.635800558
AaegL5_2	269661746	269932146	0.313764416
AaegL5_3	194971931	194999225	0.270084585
NIGP01001970	2979	8671	0.752249776
AaegL5_2	111360747	111423374	0.364337208
AaegL5_2	84288516	84293020	0.914683366
AaegL5_3	104336505	104344737	0.525558958
AaegL5_1	205560793	205740142	0.591435968
NIGP01000334	23357	26868	0.506245884
AaegL5_3	202466571	202486342	0.31135325
AaegL5_2	137841720	137849206	0.541041946
AaegL5_2	153727830	153742582	0.525656497
AaegL5_1	220138616	220144358	0.521341757
AaegL5_3	312951335	312960229	0.491386663
AaegL5_2	17138845	17163781	0.362947784
AaegL5_1	39831077	39834369	0.680949373
NIGP01000834	26069	31180	0.58954629
AaegL5_2	460462531	460466741	0.559276375
AaegL5_3	174920362	174931350	0.38839994
AaegL5_3	196277916	196280351	0.599988301
AaegL5_1	66940691	66948287	0.51458029
AaegL5_3	313889668	313903897	0.390351286
AaegL5_2	275353336	275358642	0.626167979
AaegL5_2	48259570	48272244	0.321764833
AaegL5_3	285430295	285447310	0.430396809
AaegL5_3	84690901	84697680	0.329039834
AaegL5_3	118412494	118420459	0.854071114
AaegL5_1	162884708	162894891	0.496984055
AaegL5_3	235783849	235805337	0.336334268
AaegL5_3	200713059	200741724	0.281943043
AaegL5_1	232981288	233011497	0.366698739
AaegL5_2	257447515	257452962	0.669722105
AaegL5_3	230230969	230241189	0.339437137
AaegL5_2	267105622	267111573	0.523420451
AaegL5_1	182554830	182562069	0.704416582
AaegL5_1	143521580	143578200	0.240437387
AaegL5_2	215762248	215932096	0.151643884
AaegL5_2	349376878	349383367	0.474389833
AaegL5_2	306302073	306330830	0.316581551
AaegL5_2	249941922	249946808	0.696721046
AaegL5_3	135873555	135921705	0.866938362
AaegL5_2	228220246	228226183	0.299167318
AaegL5_1	150123407	150139306	0.337991034
AaegL5_3	109342161	109347988	0.517694637
AaegL5_3	305281536	305286777	0.420269442
AaegL5_2	424511528	424516925	0.439936363
AaegL5_1	212023466	212029192	0.404150854
AaegL5_1	156456054	157039693	0.14915826
AaegL5_2	271480320	271704414	0.255620243
AaegL5_3	22072916	22104005	0.310312018
AaegL5_3	202378339	202402170	0.232739741
AaegL5_1	273785099	273791387	0.600644923
AaegL5_1	172124877	172131510	0.324674844
AaegL5_2	251191477	251205059	0.324171622
AaegL5_1	53331683	53392886	0.278461158
AaegL5_2	408815797	408820994	0.451634489
AaegL5_3	163422007	163434283	0.479124492
AaegL5_1	12410801	12418000	0.7407232
AaegL5_2	295056463	295061748	0.380648522
AaegL5_1	247014232	247051334	0.281500262
AaegL5_2	244654254	244663084	0.257337425
AaegL5_1	249898192	249903348	0.565914375
AaegL5_1	255962470	255977990	0.421082353
AaegL5_2	199561271	199569755	0.401272793
AaegL5_3	191956225	191966595	0.556165063
NIGP01000871	18516	23688	0.514645956
AaegL5_2	69563319	69568767	0.570384922
AaegL5_2	232385251	232391976	0.414864832
AaegL5_3	166077218	166101917	0.26715611
AaegL5_2	299926616	299937934	0.376937744
AaegL5_2	153060404	153072578	0.242056263
AaegL5_3	199724069	199885023	0.130059079
AaegL5_3	122713507	122764739	0.24430156
AaegL5_3	81836094	81923187	0.204113565
AaegL5_3	84366376	84376418	0.311288284
AaegL5_3	300885314	300897299	0.252790718
AaegL5_1	35964554	35968983	0.337731873
AaegL5_2	295029084	295052292	0.211845754
AaegL5_1	168075263	168156972	0.232571276
AaegL5_2	402298030	402309221	0.413307727
AaegL5_2	275300272	275308757	0.327604909
AaegL5_3	328550989	328557989	0.283942507
AaegL5_2	5770228	5773674	0.347447876
AaegL5_1	16385633	16399513	0.230470902
AaegL5_1	43638143	43777891	0.156060007
AaegL5_2	223079925	223183034	0.191803224
AaegL5_1	157373261	157453304	0.118167288
AaegL5_3	204077554	204320046	0.142181317
AaegL5_3	173297520	173361360	0.163625375
AaegL5_1	171360942	171367730	0.267444449
AaegL5_3	211261607	211263357	0.584047181
AaegL5_2	125689555	125707371	0.253512543
AaegL5_3	84383388	84392599	0.214642657
AaegL5_3	211365512	211379573	0.2572554
AaegL5_2	214601108	214606136	0.239506718
AaegL5_2	330487290	330498007	0.249341058
AaegL5_2	42730838	42743032	0.203681238
AaegL5_3	225212544	225226743	0.230639298
AaegL5_3	89542609	89548560	0.312094757
AaegL5_3	11128	33135	0.512057121
AaegL5_2	168907460	168910990	0.4808269
AaegL5_3	401297160	401299400	0.334704941
AaegL5_3	77593280	77604784	0.246741501
AaegL5_3	27821700	27838709	0.189535109
AaegL5_1	704364	735547	0.19547102
AaegL5_2	438608315	438617265	0.248153566
AaegL5_2	370807849	370814441	0.461230457
AaegL5_1	200871745	200879055	0.323471185
AaegL5_3	218105775	218122392	0.263518772
AaegL5_2	72111235	72117866	0.31966246
AaegL5_3	218056040	218084053	0.217343776
AaegL5_1	12467727	12473348	0.373442828
AaegL5_1	279406752	279461480	0.131552129
AaegL5_3	173367857	173402957	0.18095547
AaegL5_2	61633272	61636995	0.300628357
AaegL5_3	96863263	96871458	0.227031929
AaegL5_2	341885081	341898799	0.164349299
AaegL5_2	228081763	228155389	0.109359223
AaegL5_3	319330433	319345306	0.261827825
AaegL5_2	78949136	78957462	0.366096723
AaegL5_2	461282707	461293987	0.177529785
AaegL5_3	104302630	104329248	0.153858844
AaegL5_1	167853197	168036408	0.139202144
AaegL5_2	37464739	37466913	0.334595277
AaegL5_3	34159375	34215284	0.197020756
AaegL5_3	283949215	283952836	0.442306516
AaegL5_1	157642170	157644501	0.22149231
AaegL5_2	310804853	310807734	0.223974257
AaegL5_1	8244189	8273930	0.223753445
AaegL5_3	53397333	53405052	0.26737534
AaegL5_3	301349479	301357747	0.20164591
AaegL5_3	210830895	210835144	0.313843166
AaegL5_3	203488284	203884853	0.101733239
AaegL5_2	158007426	158035556	0.166009335
AaegL5_1	8288204	8387347	0.18115263
AaegL5_3	94618096	94635233	0.20179796
AaegL5_3	187951132	187963776	0.140549715
AaegL5_2	244906249	244911508	0.218285458
AaegL5_3	70207782	70227166	0.171926602
AaegL5_2	61663078	61693733	0.142768136
AaegL5_3	256615953	256767736	0.118913359
AaegL5_1	274138224	274146935	0.2329312
AaegL5_3	78551653	78559635	0.228593814
AaegL5_1	195426142	195490739	0.212990496
AaegL5_1	160561148	160566525	0.161655036
AaegL5_2	101972347	102024514	0.099614691
AaegL5_1	157556806	157563764	0.146028561
AaegL5_1	86438281	86506199	0.152625812
AaegL5_2	259103843	259110500	0.211801592
AaegL5_3	202708407	202773874	0.086841426
AaegL5_3	198802917	198932894	0.099989014
AaegL5_3	277511523	277521737	0.20035861
AaegL5_3	20008781	20011895	0.230072311
AaegL5_3	22051931	22059108	0.149132617
AaegL5_3	153301264	153389558	0.117926971
AaegL5_3	84743689	84768952	0.106118586
AaegL5_3	163223895	163259106	0.155314686
AaegL5_3	211149655	211157463	0.23249324
AaegL5_1	284072318	284076061	0.121301643
AaegL5_1	224243579	224302236	0.074269117
AaegL5_1	271896215	271902321	0.137493653
AaegL5_1	78177033	78214881	0.132166799
AaegL5_3	1702646	1748106	0.102937273
AaegL5_3	254542165	254545107	0.093941325
AaegL5_3	163460343	163463493	0.352051251
AaegL5_2	380837053	380841788	0.129451698
AaegL5_1	25343222	25349260	0.09855509
AaegL5_3	197052410	197071831	0.087677215
AaegL5_3	380637228	380646003	0.168455472
AaegL5_3	409445075	409453570	0.141003373
AaegL5_3	279955247	279957009	0.209320228
AaegL5_1	104549410	104551735	0.178655137
AaegL5_2	116023878	116029930	0.155188894
NIGP01002242	45629	50959	0.217450135
AaegL5_3	191934909	191944954	0.108471969
AaegL5_3	167002489	167026008	0.095204482
AaegL5_1	48114805	48599600	0.065615474
AaegL5_2	398915194	398928502	0.118449946
AaegL5_3	199154773	199164858	0.079786277
AaegL5_2	438587457	438593743	0.102651991
AaegL5_2	219070398	219099473	0.089674199
AaegL5_3	197080719	197123126	0.05439365
AaegL5_2	210957441	210961893	0.096931154
AaegL5_1	171145807	171176050	0.07727516
AaegL5_2	211041144	211051963	0.120213925
AaegL5_3	374086980	374097044	0.085062356
AaegL5_2	109665370	109810186	0.091698324
AaegL5_1	225763622	225766604	0.130034841
AaegL5_2	407803964	407818399	0.121141375
AaegL5_3	30533470	30578510	0.076014657
AaegL5_3	290087800	290097370	0.16741171
AaegL5_2	55212594	55220536	0.132071502
AaegL5_2	169091797	169096968	0.151495126
AaegL5_3	185866354	185935692	0.044954621
AaegL5_2	300766848	300780106	0.058505257
AaegL5_3	179494663	179501084	0.127330049
AaegL5_3	301123595	301129684	0.069874075
AaegL5_2	157721134	157730585	0.084658354
AaegL5_2	282182460	282199229	0.073340933
AaegL5_2	208858155	208871162	0.044444176
AaegL5_1	180890293	180935149	0.048803303
AaegL5_2	383713872	383744134	0.094544909
AaegL5_2	83849040	83916375	0.066537711
AaegL5_1	208443948	208446120	0.100648156
AaegL5_2	283041199	283170501	0.067459609
AaegL5_3	235941127	235944760	0.112260121
AaegL5_3	159910438	159919367	0.052799858
AaegL5_2	223047792	223064421	0.029624621
AaegL5_2	471893166	472007311	0.04280028
AaegL5_2	207440858	207449956	0.05151871
AaegL5_2	380353075	380361242	0.144140991
AaegL5_2	288413748	288422174	0.092861183
AaegL5_3	233136814	233139747	0.080279309
AaegL5_2	27664434	27670957	0.082353203
AaegL5_2	267727853	267768263	0.069362581
AaegL5_2	199390798	199413007	0.054266693
AaegL5_3	7970046	8027488	0.050283229
AaegL5_2	404824733	404836627	0.082417278
AaegL5_3	172109520	172144353	0.026432939
AaegL5_1	155364613	155472671	0.02244154
